label,kappa_abs_MHz,B_T,delta_inter_min_leading_MHz
5MHz_ceiling_target,140.0,0.656,3.147125088314365
5MHz_ceiling_target,140.0,0.658,3.156719981876299
5MHz_ceiling_target,140.0,0.66,3.1663148754382333
5MHz_ceiling_target,140.0,0.662,3.1759097690001674
5MHz_ceiling_target,140.0,0.664,3.1855046625621015
5MHz_ceiling_target,140.0,0.666,3.195099556124035
5MHz_ceiling_target,140.0,0.668,3.2046944496859693
5MHz_ceiling_target,140.0,0.67,3.2142893432479034
5MHz_ceiling_target,140.0,0.672,3.2238842368098375
5MHz_ceiling_target,140.0,0.674,3.2334791303717716
5MHz_ceiling_target,140.0,0.676,3.2430740239337057
5MHz_ceiling_target,140.0,0.678,3.25266891749564
5MHz_ceiling_target,140.0,0.68,3.262263811057574
5MHz_ceiling_target,140.0,0.682,3.2718587046195076
5MHz_ceiling_target,140.0,0.684,3.2814535981814417
5MHz_ceiling_target,140.0,0.686,3.2910484917433758
5MHz_ceiling_target,140.0,0.6880000000000001,3.30064338530531
5MHz_ceiling_target,140.0,0.6900000000000001,3.310238278867244
5MHz_ceiling_target,140.0,0.6920000000000001,3.319833172429178
5MHz_ceiling_target,140.0,0.6940000000000001,3.329428065991112
5MHz_ceiling_target,140.0,0.6960000000000001,3.3390229595530463
5MHz_ceiling_target,140.0,0.6980000000000001,3.34861785311498
5MHz_ceiling_target,140.0,0.7000000000000001,3.358212746676914
5MHz_ceiling_target,140.0,0.7020000000000001,3.367807640238848
5MHz_ceiling_target,140.0,0.7040000000000001,3.3774025338007823
5MHz_ceiling_target,140.0,0.7060000000000001,3.3869974273627164
5MHz_ceiling_target,140.0,0.7080000000000001,3.3965923209246505
5MHz_ceiling_target,140.0,0.7100000000000001,3.4061872144865846
5MHz_ceiling_target,140.0,0.7120000000000001,3.4157821080485187
5MHz_ceiling_target,140.0,0.7140000000000001,3.4253770016104523
5MHz_ceiling_target,140.0,0.7160000000000001,3.4349718951723864
5MHz_ceiling_target,140.0,0.7180000000000001,3.4445667887343205
5MHz_ceiling_target,140.0,0.7200000000000001,3.4541616822962546
5MHz_ceiling_target,140.0,0.7220000000000001,3.4637565758581887
5MHz_ceiling_target,140.0,0.7240000000000001,3.473351469420123
5MHz_ceiling_target,140.0,0.7260000000000001,3.482946362982057
5MHz_ceiling_target,140.0,0.7280000000000001,3.492541256543991
5MHz_ceiling_target,140.0,0.7300000000000001,3.5021361501059247
5MHz_ceiling_target,140.0,0.7320000000000001,3.511731043667859
5MHz_ceiling_target,140.0,0.7340000000000001,3.521325937229793
5MHz_ceiling_target,140.0,0.7360000000000001,3.530920830791727
5MHz_ceiling_target,140.0,0.7380000000000001,3.540515724353661
5MHz_ceiling_target,140.0,0.7400000000000001,3.5501106179155952
5MHz_ceiling_target,140.0,0.7420000000000001,3.5597055114775293
5MHz_ceiling_target,140.0,0.7440000000000001,3.5693004050394634
5MHz_ceiling_target,140.0,0.7460000000000001,3.578895298601397
5MHz_ceiling_target,140.0,0.7480000000000001,3.588490192163331
5MHz_ceiling_target,140.0,0.7500000000000001,3.5980850857252653
5MHz_ceiling_target,140.0,0.7520000000000001,3.6076799792871994
5MHz_ceiling_target,140.0,0.7540000000000001,3.6172748728491335
5MHz_ceiling_target,140.0,0.7560000000000001,3.6268697664110676
5MHz_ceiling_target,140.0,0.7580000000000001,3.6364646599730017
5MHz_ceiling_target,140.0,0.7600000000000001,3.646059553534936
5MHz_ceiling_target,140.0,0.7620000000000001,3.6556544470968695
5MHz_ceiling_target,140.0,0.7640000000000001,3.6652493406588036
5MHz_ceiling_target,140.0,0.7660000000000001,3.6748442342207377
5MHz_ceiling_target,140.0,0.7680000000000001,3.684439127782672
5MHz_ceiling_target,140.0,0.7700000000000001,3.694034021344606
5MHz_ceiling_target,140.0,0.7720000000000001,3.70362891490654
5MHz_ceiling_target,140.0,0.7740000000000001,3.713223808468474
5MHz_ceiling_target,140.0,0.7760000000000001,3.722818702030408
5MHz_ceiling_target,140.0,0.7780000000000001,3.732413595592342
5MHz_ceiling_target,140.0,0.7800000000000001,3.742008489154276
5MHz_ceiling_target,140.0,0.7820000000000001,3.75160338271621
5MHz_ceiling_target,140.0,0.7840000000000001,3.761198276278144
5MHz_ceiling_target,140.0,0.7860000000000001,3.7707931698400783
5MHz_ceiling_target,140.0,0.7880000000000001,3.7803880634020124
5MHz_ceiling_target,140.0,0.7900000000000001,3.7899829569639465
5MHz_ceiling_target,140.0,0.7920000000000001,3.7995778505258806
5MHz_ceiling_target,140.0,0.7940000000000002,3.8091727440878143
5MHz_ceiling_target,140.0,0.7960000000000002,3.8187676376497484
5MHz_ceiling_target,140.0,0.7980000000000002,3.8283625312116825
5MHz_ceiling_target,140.0,0.8000000000000002,3.8379574247736166
5MHz_ceiling_target,140.0,0.8020000000000002,3.8475523183355507
5MHz_ceiling_target,140.0,0.8040000000000002,3.8571472118974848
5MHz_ceiling_target,140.0,0.8060000000000002,3.866742105459419
5MHz_ceiling_target,140.0,0.8080000000000002,3.876336999021353
5MHz_ceiling_target,140.0,0.8100000000000002,3.8859318925832866
5MHz_ceiling_target,140.0,0.8120000000000002,3.8955267861452207
5MHz_ceiling_target,140.0,0.8140000000000002,3.905121679707155
5MHz_ceiling_target,140.0,0.8160000000000002,3.914716573269089
5MHz_ceiling_target,140.0,0.8180000000000002,3.924311466831023
5MHz_ceiling_target,140.0,0.8200000000000002,3.933906360392957
5MHz_ceiling_target,140.0,0.8220000000000002,3.9435012539548913
5MHz_ceiling_target,140.0,0.8240000000000002,3.9530961475168254
5MHz_ceiling_target,140.0,0.8260000000000002,3.962691041078759
5MHz_ceiling_target,140.0,0.8280000000000002,3.972285934640693
5MHz_ceiling_target,140.0,0.8300000000000002,3.9818808282026272
5MHz_ceiling_target,140.0,0.8320000000000002,3.9914757217645613
5MHz_ceiling_target,140.0,0.8340000000000002,4.001070615326495
5MHz_ceiling_target,140.0,0.8360000000000002,4.0106655088884295
5MHz_ceiling_target,140.0,0.8380000000000002,4.020260402450363
5MHz_ceiling_target,140.0,0.8400000000000002,4.029855296012298
5MHz_ceiling_target,140.0,0.8420000000000002,4.039450189574231
5MHz_ceiling_target,140.0,0.8440000000000002,4.049045083136166
5MHz_ceiling_target,140.0,0.8460000000000002,4.0586399766981
5MHz_ceiling_target,140.0,0.8480000000000002,4.068234870260034
5MHz_ceiling_target,140.0,0.8500000000000002,4.077829763821968
5MHz_ceiling_target,140.0,0.8520000000000002,4.0874246573839015
5MHz_ceiling_target,140.0,0.8540000000000002,4.097019550945836
5MHz_ceiling_target,140.0,0.8560000000000002,4.10661444450777
5MHz_ceiling_target,140.0,0.8580000000000002,4.116209338069704
5MHz_ceiling_target,140.0,0.8600000000000002,4.125804231631638
5MHz_ceiling_target,140.0,0.8620000000000002,4.1353991251935724
5MHz_ceiling_target,140.0,0.8640000000000002,4.144994018755506
5MHz_ceiling_target,140.0,0.8660000000000002,4.15458891231744
5MHz_ceiling_target,140.0,0.8680000000000002,4.164183805879374
5MHz_ceiling_target,140.0,0.8700000000000002,4.173778699441308
5MHz_ceiling_target,140.0,0.8720000000000002,4.1833735930032425
5MHz_ceiling_target,140.0,0.8740000000000002,4.192968486565176
5MHz_ceiling_target,140.0,0.8760000000000002,4.202563380127111
5MHz_ceiling_target,140.0,0.8780000000000002,4.212158273689044
5MHz_ceiling_target,140.0,0.8800000000000002,4.221753167250979
5MHz_ceiling_target,140.0,0.8820000000000002,4.231348060812913
5MHz_ceiling_target,140.0,0.8840000000000002,4.240942954374846
5MHz_ceiling_target,140.0,0.8860000000000002,4.250537847936781
5MHz_ceiling_target,140.0,0.8880000000000002,4.2601327414987145
5MHz_ceiling_target,140.0,0.8900000000000002,4.269727635060649
5MHz_ceiling_target,140.0,0.8920000000000002,4.279322528622583
5MHz_ceiling_target,140.0,0.8940000000000002,4.288917422184517
5MHz_ceiling_target,140.0,0.8960000000000002,4.298512315746451
5MHz_ceiling_target,140.0,0.8980000000000002,4.3081072093083845
5MHz_ceiling_target,140.0,0.9000000000000002,4.317702102870319
5MHz_ceiling_target,140.0,0.9020000000000002,4.327296996432253
5MHz_ceiling_target,140.0,0.9040000000000002,4.336891889994187
5MHz_ceiling_target,140.0,0.9060000000000002,4.346486783556121
5MHz_ceiling_target,140.0,0.9080000000000003,4.3560816771180555
5MHz_ceiling_target,140.0,0.9100000000000003,4.365676570679989
5MHz_ceiling_target,140.0,0.9120000000000003,4.375271464241924
5MHz_ceiling_target,140.0,0.9140000000000003,4.384866357803857
5MHz_ceiling_target,140.0,0.9160000000000003,4.394461251365791
5MHz_ceiling_target,140.0,0.9180000000000003,4.404056144927726
5MHz_ceiling_target,140.0,0.9200000000000003,4.413651038489659
5MHz_ceiling_target,140.0,0.9220000000000003,4.423245932051594
5MHz_ceiling_target,140.0,0.9240000000000003,4.432840825613527
5MHz_ceiling_target,140.0,0.9260000000000003,4.442435719175462
5MHz_ceiling_target,140.0,0.9280000000000003,4.452030612737396
5MHz_ceiling_target,140.0,0.9300000000000003,4.461625506299329
5MHz_ceiling_target,140.0,0.9320000000000003,4.471220399861264
5MHz_ceiling_target,140.0,0.9340000000000003,4.4808152934231975
5MHz_ceiling_target,140.0,0.9360000000000003,4.490410186985132
5MHz_ceiling_target,140.0,0.9380000000000003,4.500005080547066
5MHz_ceiling_target,140.0,0.9400000000000003,4.509599974109
5MHz_ceiling_target,140.0,0.9420000000000003,4.519194867670934
5MHz_ceiling_target,140.0,0.9440000000000003,4.5287897612328685
5MHz_ceiling_target,140.0,0.9460000000000003,4.538384654794802
5MHz_ceiling_target,140.0,0.9480000000000003,4.547979548356736
5MHz_ceiling_target,140.0,0.9500000000000003,4.55757444191867
5MHz_ceiling_target,140.0,0.9520000000000003,4.567169335480604
5MHz_ceiling_target,140.0,0.9540000000000003,4.5767642290425385
5MHz_ceiling_target,140.0,0.9560000000000003,4.586359122604472
5MHz_ceiling_target,140.0,0.9580000000000003,4.595954016166407
5MHz_ceiling_target,140.0,0.9600000000000003,4.60554890972834
5MHz_ceiling_target,140.0,0.9620000000000003,4.615143803290274
5MHz_ceiling_target,140.0,0.9640000000000003,4.624738696852209
5MHz_ceiling_target,140.0,0.9660000000000003,4.634333590414142
5MHz_ceiling_target,140.0,0.9680000000000003,4.643928483976077
5MHz_ceiling_target,140.0,0.9700000000000003,4.6535233775380105
5MHz_ceiling_target,140.0,0.9720000000000003,4.663118271099945
5MHz_ceiling_target,140.0,0.9740000000000003,4.672713164661879
5MHz_ceiling_target,140.0,0.9760000000000003,4.682308058223813
5MHz_ceiling_target,140.0,0.9780000000000003,4.691902951785747
5MHz_ceiling_target,140.0,0.9800000000000003,4.701497845347681
5MHz_ceiling_target,140.0,0.9820000000000003,4.711092738909615
5MHz_ceiling_target,140.0,0.9840000000000003,4.720687632471549
5MHz_ceiling_target,140.0,0.9860000000000003,4.730282526033483
5MHz_ceiling_target,140.0,0.9880000000000003,4.739877419595417
5MHz_ceiling_target,140.0,0.9900000000000003,4.7494723131573515
5MHz_ceiling_target,140.0,0.9920000000000003,4.759067206719285
5MHz_ceiling_target,140.0,0.9940000000000003,4.768662100281219
5MHz_ceiling_target,140.0,0.9960000000000003,4.778256993843153
5MHz_ceiling_target,140.0,0.9980000000000003,4.787851887405087
5MHz_ceiling_target,140.0,1.0000000000000004,4.797446780967022
5MHz_ceiling_target,140.0,1.0020000000000002,4.807041674528955
5MHz_ceiling_target,140.0,1.0040000000000004,4.81663656809089
5MHz_ceiling_target,140.0,1.0060000000000002,4.8262314616528235
5MHz_ceiling_target,140.0,1.0080000000000005,4.835826355214758
5MHz_ceiling_target,140.0,1.0100000000000002,4.845421248776691
5MHz_ceiling_target,140.0,1.0120000000000005,4.855016142338626
5MHz_ceiling_target,140.0,1.0140000000000002,4.864611035900559
5MHz_ceiling_target,140.0,1.0160000000000005,4.874205929462494
5MHz_ceiling_target,140.0,1.0180000000000002,4.883800823024427
5MHz_ceiling_target,140.0,1.0200000000000005,4.893395716586363
5MHz_ceiling_target,140.0,1.0220000000000002,4.902990610148295
5MHz_ceiling_target,140.0,1.0240000000000005,4.912585503710231
5MHz_ceiling_target,140.0,1.0260000000000002,4.922180397272164
5MHz_ceiling_target,140.0,1.0280000000000005,4.931775290834099
5MHz_ceiling_target,140.0,1.0300000000000002,4.941370184396032
5MHz_ceiling_target,140.0,1.0320000000000005,4.950965077957966
5MHz_ceiling_target,140.0,1.0340000000000003,4.9605599715199
5MHz_ceiling_target,140.0,1.0360000000000005,4.970154865081835
5MHz_ceiling_target,140.0,1.0380000000000003,4.979749758643768
5MHz_ceiling_target,140.0,1.0400000000000005,4.989344652205703
5MHz_ceiling_target,140.0,1.0420000000000003,4.9989395457676356
5MHz_ceiling_target,140.0,1.0440000000000005,4.991465560670429
5MHz_ceiling_target,140.0,1.0460000000000003,4.981870667108496
5MHz_ceiling_target,140.0,1.0480000000000005,4.972275773546561
5MHz_ceiling_target,140.0,1.0500000000000003,4.962680879984628
5MHz_ceiling_target,140.0,1.0520000000000005,4.953085986422693
5MHz_ceiling_target,140.0,1.0540000000000003,4.94349109286076
5MHz_ceiling_target,140.0,1.0560000000000005,4.933896199298824
5MHz_ceiling_target,140.0,1.0580000000000003,4.924301305736892
5MHz_ceiling_target,140.0,1.0600000000000005,4.914706412174956
5MHz_ceiling_target,140.0,1.0620000000000003,4.905111518613023
5MHz_ceiling_target,140.0,1.0640000000000005,4.895516625051089
5MHz_ceiling_target,140.0,1.0660000000000003,4.885921731489155
5MHz_ceiling_target,140.0,1.0680000000000005,4.876326837927221
5MHz_ceiling_target,140.0,1.0700000000000003,4.866731944365287
5MHz_ceiling_target,140.0,1.0720000000000005,4.8571370508033525
5MHz_ceiling_target,140.0,1.0740000000000003,4.84754215724142
5MHz_ceiling_target,140.0,1.0760000000000005,4.837947263679484
5MHz_ceiling_target,140.0,1.0780000000000003,4.8283523701175515
5MHz_ceiling_target,140.0,1.0800000000000005,4.818757476555616
5MHz_ceiling_target,140.0,1.0820000000000003,4.809162582993683
5MHz_ceiling_target,140.0,1.0840000000000005,4.799567689431748
5MHz_ceiling_target,140.0,1.0860000000000003,4.789972795869815
5MHz_ceiling_target,140.0,1.0880000000000005,4.78037790230788
5MHz_ceiling_target,140.0,1.0900000000000003,4.770783008745947
5MHz_ceiling_target,140.0,1.0920000000000005,4.761188115184011
5MHz_ceiling_target,140.0,1.0940000000000003,4.751593221622079
5MHz_ceiling_target,140.0,1.0960000000000005,4.741998328060144
5MHz_ceiling_target,140.0,1.0980000000000003,4.73240343449821
5MHz_ceiling_target,140.0,1.1000000000000005,4.722808540936276
5MHz_ceiling_target,140.0,1.1020000000000003,4.713213647374342
5MHz_ceiling_target,140.0,1.1040000000000005,4.703618753812408
5MHz_ceiling_target,140.0,1.1060000000000003,4.694023860250475
5MHz_ceiling_target,140.0,1.1080000000000005,4.6844289666885395
5MHz_ceiling_target,140.0,1.1100000000000003,4.674834073126607
5MHz_ceiling_target,140.0,1.1120000000000005,4.665239179564671
5MHz_ceiling_target,140.0,1.1140000000000003,4.6556442860027385
5MHz_ceiling_target,140.0,1.1160000000000005,4.646049392440803
5MHz_ceiling_target,140.0,1.1180000000000003,4.63645449887887
5MHz_ceiling_target,140.0,1.1200000000000006,4.626859605316935
5MHz_ceiling_target,140.0,1.1220000000000003,4.617264711755002
5MHz_ceiling_target,140.0,1.1240000000000006,4.607669818193067
5MHz_ceiling_target,140.0,1.1260000000000003,4.598074924631134
5MHz_ceiling_target,140.0,1.1280000000000006,4.588480031069199
5MHz_ceiling_target,140.0,1.1300000000000003,4.578885137507266
5MHz_ceiling_target,140.0,1.1320000000000006,4.569290243945331
5MHz_ceiling_target,140.0,1.1340000000000003,4.5596953503833975
5MHz_ceiling_target,140.0,1.1360000000000006,4.550100456821463
5MHz_ceiling_target,140.0,1.1380000000000003,4.54050556325953
5MHz_ceiling_target,140.0,1.1400000000000006,4.530910669697595
5MHz_ceiling_target,140.0,1.1420000000000003,4.521315776135662
5MHz_ceiling_target,140.0,1.1440000000000006,4.5117208825737265
5MHz_ceiling_target,140.0,1.1460000000000004,4.502125989011794
5MHz_ceiling_target,140.0,1.1480000000000006,4.492531095449858
5MHz_ceiling_target,140.0,1.1500000000000004,4.4829362018879255
5MHz_ceiling_target,140.0,1.1520000000000006,4.47334130832599
5MHz_ceiling_target,140.0,1.1540000000000004,4.463746414764057
5MHz_ceiling_target,140.0,1.1560000000000006,4.454151521202122
5MHz_ceiling_target,140.0,1.1580000000000004,4.444556627640189
5MHz_ceiling_target,140.0,1.1600000000000006,4.434961734078255
5MHz_ceiling_target,140.0,1.1620000000000004,4.425366840516321
5MHz_ceiling_target,140.0,1.1640000000000006,4.415771946954386
5MHz_ceiling_target,140.0,1.1660000000000004,4.406177053392453
5MHz_ceiling_target,140.0,1.1680000000000006,4.396582159830518
5MHz_ceiling_target,140.0,1.1700000000000004,4.386987266268585
5MHz_ceiling_target,140.0,1.1720000000000006,4.37739237270665
5MHz_ceiling_target,140.0,1.1740000000000004,4.367797479144717
5MHz_ceiling_target,140.0,1.1760000000000006,4.358202585582782
5MHz_ceiling_target,140.0,1.1780000000000004,4.348607692020849
5MHz_ceiling_target,140.0,1.1800000000000006,4.3390127984589135
5MHz_ceiling_target,140.0,1.1820000000000004,4.329417904896981
5MHz_ceiling_target,140.0,1.1840000000000006,4.319823011335045
5MHz_ceiling_target,140.0,1.1860000000000004,4.3102281177731125
5MHz_ceiling_target,140.0,1.1880000000000006,4.300633224211177
5MHz_ceiling_target,140.0,1.1900000000000004,4.291038330649244
5MHz_ceiling_target,140.0,1.1920000000000006,4.28144343708731
5MHz_ceiling_target,140.0,1.1940000000000004,4.271848543525376
5MHz_ceiling_target,140.0,1.1960000000000006,4.262253649963442
5MHz_ceiling_target,140.0,1.1980000000000004,4.252658756401508
5MHz_ceiling_target,140.0,1.2000000000000006,4.243063862839573
5MHz_ceiling_target,140.0,1.2020000000000004,4.233468969277641
5MHz_ceiling_target,140.0,1.2040000000000006,4.223874075715705
5MHz_ceiling_target,140.0,1.2060000000000004,4.214279182153772
5MHz_ceiling_target,140.0,1.2080000000000006,4.204684288591837
5MHz_ceiling_target,140.0,1.2100000000000004,4.195089395029904
5MHz_ceiling_target,140.0,1.2120000000000006,4.185494501467969
5MHz_ceiling_target,140.0,1.2140000000000004,4.175899607906036
5MHz_ceiling_target,140.0,1.2160000000000006,4.1663047143441005
5MHz_ceiling_target,140.0,1.2180000000000004,4.156709820782168
5MHz_ceiling_target,140.0,1.2200000000000006,4.147114927220232
5MHz_ceiling_target,140.0,1.2220000000000004,4.1375200336583
5MHz_ceiling_target,140.0,1.2240000000000006,4.127925140096365
5MHz_ceiling_target,140.0,1.2260000000000004,4.118330246534431
5MHz_ceiling_target,140.0,1.2280000000000006,4.108735352972497
5MHz_ceiling_target,140.0,1.2300000000000004,4.099140459410563
5MHz_ceiling_target,140.0,1.2320000000000007,4.089545565848629
5MHz_ceiling_target,140.0,1.2340000000000004,4.079950672286696
5MHz_ceiling_target,140.0,1.2360000000000007,4.07035577872476
5MHz_ceiling_target,140.0,1.2380000000000004,4.060760885162828
5MHz_ceiling_target,140.0,1.2400000000000007,4.051165991600892
5MHz_ceiling_target,140.0,1.2420000000000004,4.041571098038959
5MHz_ceiling_target,140.0,1.2440000000000007,4.031976204477024
5MHz_ceiling_target,140.0,1.2460000000000004,4.022381310915091
5MHz_ceiling_target,140.0,1.2480000000000007,4.012786417353156
5MHz_ceiling_target,140.0,1.2500000000000004,4.003191523791223
5MHz_ceiling_target,140.0,1.2520000000000007,3.9935966302292876
5MHz_ceiling_target,140.0,1.2540000000000004,3.984001736667355
5MHz_ceiling_target,140.0,1.2560000000000007,3.9744068431054203
5MHz_ceiling_target,140.0,1.2580000000000005,3.9648119495434866
5MHz_ceiling_target,140.0,1.2600000000000007,3.955217055981552
5MHz_ceiling_target,140.0,1.2620000000000005,3.9456221624196184
5MHz_ceiling_target,140.0,1.2640000000000007,3.936027268857684
5MHz_ceiling_target,140.0,1.2660000000000005,3.926432375295751
5MHz_ceiling_target,140.0,1.2680000000000007,3.9168374817338156
5MHz_ceiling_target,140.0,1.2700000000000005,3.907242588171883
5MHz_ceiling_target,140.0,1.2720000000000007,3.8976476946099474
5MHz_ceiling_target,140.0,1.2740000000000005,3.8880528010480147
5MHz_ceiling_target,140.0,1.2760000000000007,3.878457907486079
5MHz_ceiling_target,140.0,1.2780000000000005,3.8688630139241464
5MHz_ceiling_target,140.0,1.2800000000000007,3.859268120362211
5MHz_ceiling_target,140.0,1.2820000000000005,3.8496732268002782
5MHz_ceiling_target,140.0,1.2840000000000007,3.840078333238343
5MHz_ceiling_target,140.0,1.2860000000000005,3.83048343967641
5MHz_ceiling_target,140.0,1.2880000000000007,3.8208885461144755
5MHz_ceiling_target,140.0,1.2900000000000005,3.811293652552542
5MHz_ceiling_target,140.0,1.2920000000000007,3.8016987589906073
5MHz_ceiling_target,140.0,1.2940000000000005,3.7921038654286736
5MHz_ceiling_target,140.0,1.2960000000000007,3.782508971866739
5MHz_ceiling_target,140.0,1.2980000000000005,3.7729140783048063
5MHz_ceiling_target,140.0,1.3000000000000007,3.763319184742871
5MHz_ceiling_target,140.0,1.3020000000000005,3.753724291180938
5MHz_ceiling_target,140.0,1.3040000000000007,3.7441293976190027
5MHz_ceiling_target,140.0,1.3060000000000005,3.73453450405707
5MHz_ceiling_target,140.0,1.3080000000000007,3.7249396104951344
5MHz_ceiling_target,140.0,1.3100000000000005,3.7153447169332017
5MHz_ceiling_target,140.0,1.3120000000000007,3.7057498233712662
5MHz_ceiling_target,140.0,1.3140000000000005,3.6961549298093335
5MHz_ceiling_target,140.0,1.3160000000000007,3.686560036247398
5MHz_ceiling_target,140.0,1.3180000000000005,3.6769651426854653
5MHz_ceiling_target,140.0,1.3200000000000007,3.6673702491235307
5MHz_ceiling_target,140.0,1.3220000000000005,3.657775355561597
5MHz_ceiling_target,140.0,1.3240000000000007,3.6481804619996625
5MHz_ceiling_target,140.0,1.3260000000000005,3.638585568437729
5MHz_ceiling_target,140.0,1.3280000000000007,3.6289906748757943
5MHz_ceiling_target,140.0,1.3300000000000005,3.6193957813138615
5MHz_ceiling_target,140.0,1.3320000000000007,3.609800887751926
5MHz_ceiling_target,140.0,1.3340000000000005,3.6002059941899933
5MHz_ceiling_target,140.0,1.3360000000000007,3.590611100628058
5MHz_ceiling_target,140.0,1.3380000000000005,3.581016207066125
5MHz_ceiling_target,140.0,1.3400000000000007,3.5714213135041897
5MHz_ceiling_target,140.0,1.3420000000000005,3.561826419942257
5MHz_ceiling_target,140.0,1.3440000000000007,3.5522315263803215
5MHz_ceiling_target,140.0,1.3460000000000005,3.5426366328183887
5MHz_ceiling_target,140.0,1.3480000000000008,3.5330417392564533
5MHz_ceiling_target,140.0,1.3500000000000005,3.5234468456945205
5MHz_ceiling_target,140.0,1.3520000000000008,3.513851952132586
5MHz_ceiling_target,140.0,1.3540000000000005,3.5042570585706523
5MHz_ceiling_target,140.0,1.3560000000000008,3.4946621650087177
5MHz_ceiling_target,140.0,1.3580000000000005,3.485067271446784
5MHz_ceiling_target,140.0,1.3600000000000008,3.4754723778848495
5MHz_ceiling_target,140.0,1.3620000000000005,3.4658774843229168
5MHz_ceiling_target,140.0,1.3640000000000008,3.4562825907609813
5MHz_ceiling_target,140.0,1.3660000000000005,3.4466876971990486
5MHz_ceiling_target,140.0,1.3680000000000008,3.437092803637113
5MHz_ceiling_target,140.0,1.3700000000000006,3.4274979100751803
5MHz_ceiling_target,140.0,1.3720000000000008,3.417903016513245
5MHz_ceiling_target,140.0,1.3740000000000006,3.408308122951312
5MHz_ceiling_target,140.0,1.3760000000000008,3.3987132293893767
5MHz_ceiling_target,140.0,1.3780000000000006,3.389118335827444
5MHz_ceiling_target,140.0,1.3800000000000008,3.3795234422655085
5MHz_ceiling_target,140.0,1.3820000000000006,3.3699285487035757
5MHz_ceiling_target,140.0,1.3840000000000008,3.360333655141641
5MHz_ceiling_target,140.0,1.3860000000000006,3.3507387615797075
5MHz_ceiling_target,140.0,1.3880000000000008,3.341143868017773
5MHz_ceiling_target,140.0,1.3900000000000006,3.3315489744558393
5MHz_ceiling_target,140.0,1.3920000000000008,3.3219540808939048
5MHz_ceiling_target,140.0,1.3940000000000006,3.312359187331972
5MHz_ceiling_target,140.0,1.3960000000000008,3.3027642937700366
5MHz_ceiling_target,140.0,1.3980000000000006,3.293169400208104
5MHz_ceiling_target,140.0,1.4000000000000008,3.2835745066461683
5MHz_ceiling_target,140.0,1.4020000000000006,3.2739796130842356
5MHz_ceiling_target,140.0,1.4040000000000008,3.2643847195223
5MHz_ceiling_target,140.0,1.4060000000000006,3.2547898259603674
5MHz_ceiling_target,140.0,1.4080000000000008,3.245194932398432
5MHz_ceiling_target,140.0,1.4100000000000006,3.235600038836499
5MHz_ceiling_target,140.0,1.4120000000000008,3.2260051452745637
5MHz_ceiling_target,140.0,1.4140000000000006,3.216410251712631
5MHz_ceiling_target,140.0,1.4160000000000008,3.2068153581506964
5MHz_ceiling_target,140.0,1.4180000000000006,3.1972204645887627
5MHz_ceiling_target,140.0,1.4200000000000008,3.187625571026828
5MHz_ceiling_target,140.0,1.4220000000000006,3.1780306774648945
5MHz_ceiling_target,140.0,1.4240000000000008,3.16843578390296
5MHz_ceiling_target,140.0,1.4260000000000006,3.158840890341027
5MHz_ceiling_target,140.0,1.4280000000000008,3.149245996779092
5MHz_ceiling_target,140.0,1.4300000000000006,3.139651103217159
5MHz_ceiling_target,140.0,1.4320000000000008,3.1300562096552236
5MHz_ceiling_target,140.0,1.4340000000000006,3.120461316093291
5MHz_ceiling_target,140.0,1.4360000000000008,3.1108664225313554
5MHz_ceiling_target,140.0,1.4380000000000006,3.1012715289694226
5MHz_ceiling_target,140.0,1.4400000000000008,3.091676635407487
5MHz_ceiling_target,140.0,1.4420000000000006,3.0820817418455544
5MHz_ceiling_target,140.0,1.4440000000000008,3.072486848283619
5MHz_ceiling_target,140.0,1.4460000000000006,3.062891954721686
5MHz_ceiling_target,140.0,1.4480000000000008,3.0532970611597516
5MHz_ceiling_target,140.0,1.4500000000000006,3.043702167597818
5MHz_ceiling_target,140.0,1.4520000000000008,3.0341072740358834
5MHz_ceiling_target,140.0,1.4540000000000006,3.0245123804739498
5MHz_ceiling_target,140.0,1.4560000000000008,3.014917486912015
5MHz_ceiling_target,140.0,1.4580000000000006,3.0053225933500824
5MHz_ceiling_target,140.0,1.4600000000000009,2.995727699788147
5MHz_ceiling_target,140.0,1.4620000000000006,2.9861328062262142
5MHz_ceiling_target,140.0,1.4640000000000009,2.976537912664279
5MHz_ceiling_target,140.0,1.4660000000000006,2.966943019102346
5MHz_ceiling_target,140.0,1.4680000000000009,2.9573481255404106
5MHz_ceiling_target,140.0,1.4700000000000006,2.947753231978478
5MHz_ceiling_target,140.0,1.4720000000000009,2.9381583384165424
5MHz_ceiling_target,140.0,1.4740000000000006,2.9285634448546096
5MHz_ceiling_target,140.0,1.4760000000000009,2.918968551292674
5MHz_ceiling_target,140.0,1.4780000000000006,2.9093736577307414
5MHz_ceiling_target,140.0,1.4800000000000009,2.899778764168807
5MHz_ceiling_target,140.0,1.4820000000000007,2.890183870606873
5MHz_ceiling_target,140.0,1.4840000000000009,2.8805889770449387
5MHz_ceiling_target,140.0,1.4860000000000007,2.870994083483005
5MHz_ceiling_target,140.0,1.4880000000000009,2.8613991899210705
5MHz_ceiling_target,140.0,1.4900000000000007,2.8518042963591377
5MHz_ceiling_target,140.0,1.4920000000000009,2.8422094027972022
5MHz_ceiling_target,140.0,1.4940000000000007,2.8326145092352695
5MHz_ceiling_target,140.0,1.4960000000000009,2.823019615673334
